0,0,input,1,2,308.937616,87.6210838927631,0.0032627776162884124,301056.0,150528.0,166675168.0,nondom
1,0,Add_0,1,2,321.56719200000003,89.68157955616964,0.0035443874270653674,150528.0,3906592.0,164123328.0,nondom
2,0,Conv_19,1,2,327.90160199999997,91.78539905971799,0.0036876444219842318,125440.0,4435936.0,162803712.0,nondom
3,0,Add_1,1,2,352.694776,97.74025498448131,0.004019098434231594,62720.0,5899936.0,161339712.0,nondom
4,0,Conv_26,1,2,354.14632400000005,97.61471058557385,0.004053987437179409,94080.0,6427936.0,160664320.0,nondom
5,0,Conv_29,1,2,353.92964600000005,97.47315521976768,0.004055199044984403,62720.0,6451936.0,160640320.0,nondom
6,0,Conv_34,1,2,358.243646,96.26391983433113,0.004195253473439136,62720.0,8621536.0,158470720.0,nondom
7,0,Add_3,1,2,362.3023980000001,94.90153564889458,0.004345328090086645,31360.0,10791136.0,156301120.0,nondom
8,0,Conv_44,1,2,381.21868600000005,91.46442500592714,0.004813963884295028,87808.0,16662496.0,150429760.0,nondom
9,0,Add_4,1,2,417.54952600000007,94.69979974855165,0.003954119247221104,87808.0,28140256.0,138930048.0,nondom
10,0,Add_5,1,2,453.5231020000001,97.72081609117618,0.0030027618803222826,43904.0,39618016.0,127452288.0,nondom
11,0,Mul_44,1,2,455.68007000000006,98.83460952825027,0.0029968356412464077,263424.0,39693280.0,127170048.0,nondom
12,0,Conv_59,1,2,462.8597940000001,99.40127686473163,0.0028278033470898424,37632.0,51149536.0,115713792.0,nondom
13,0,Conv_60,1,2,463.88944200000003,100.01270921083736,0.002825226355723007,150528.0,51370720.0,115492608.0,nondom
14,0,Add_6,1,2,489.4131540000001,103.75541501027448,0.0024250521859105144,37632.0,84880096.0,81983232.0,nondom
15,0,Mul_52,1,2,490.44280200000003,104.3668473563802,0.002423156732539859,150528.0,85101280.0,81762048.0,nondom
16,0,Conv_69,1,2,515.966514,108.10955315581731,0.002122722483286426,37632.0,118610656.0,48252672.0,nondom
17,0,Conv_70,1,2,516.996162,108.72098550192305,0.002121270038312258,150528.0,118831840.0,48031488.0,nondom
18,0,Add_8,1,2,542.3666420000001,112.37175210136016,0.0018874191472104266,18816.0,152341216.0,14522112.0,nondom
19,0,Mul_60,1,2,543.243266,112.89137004746588,0.0018862707743960172,112896.0,152562400.0,14300928.0,nondom
20,0,Conv_79,1,2,548.8821780000001,114.44109239693458,0.0018240356460342089,31360.0,164985568.0,1877760.0,nondom
21,0,output,1,2,548.9520980000001,114.37373444961958,0.0018216538904971054,0.0,166675168.0,0.0,nondom
22,0,Sigmoid_0,1,2,319.313264,94.03404775631238,0.0032687979992341207,1605632.0,803680.0,166674304.0,dom
23,0,Mul_0,1,2,312.779456,90.11376295631237,0.0032687979992341207,802816.0,1205088.0,166674304.0,dom
24,0,Sigmoid_1,1,2,323.07646400000004,94.43116539555905,0.0032931033557283018,1605632.0,1214304.0,166665088.0,dom
25,0,Mul_1,1,2,316.54316800000004,90.51118779555905,0.0032931033557283018,802880.0,1214304.0,166665088.0,dom
26,0,GlobalAveragePool_0,1,2,316.54368000000005,90.51149499555905,0.0032931033557283018,802944.0,1214304.0,166665088.0,dom
27,0,Sigmoid_2,1,2,316.543439,90.51135370852391,0.003293103409950952,802912.0,1214560.0,166664832.0,dom
28,0,Mul_2,1,2,316.54331099999996,90.51127690852391,0.003293103409950952,802896.0,1214560.0,166664832.0,dom
29,0,Conv_3,1,2,316.543198,90.51121238253893,0.003293103464173603,802880.0,1214816.0,166664576.0,dom
30,0,Sigmoid_3,1,2,316.543198,90.51121238253893,0.003293103464173603,802880.0,1214816.0,166664576.0,dom
31,0,Sigmoid_5,1,2,324.764366,93.32018346305827,0.003354772116368725,1204224.0,3708256.0,164396928.0,dom
32,0,Mul_5,1,2,319.865598,90.38092266305827,0.003354772116368725,602304.0,3708256.0,164396928.0,dom
33,0,GlobalAveragePool_1,1,2,319.86713399999996,90.38184426305827,0.003354772116368725,602496.0,3708256.0,164396928.0,dom
34,0,Sigmoid_6,1,2,319.865756,90.38102801339515,0.003354772228913688,602320.0,3708640.0,164396544.0,dom
35,0,Mul_6,1,2,319.86569199999997,90.38098961339514,0.003354772228913688,602312.0,3708640.0,164396544.0,dom
36,0,Conv_8,1,2,319.86567799999995,90.38097968134345,0.0033547723414586593,602304.0,3709024.0,164396160.0,dom
37,0,Sigmoid_7,1,2,319.86567799999995,90.38097968134345,0.0033547723414586593,602304.0,3709024.0,164396160.0,dom
38,0,Sigmoid_8,1,2,332.31884599999995,97.79362071524733,0.0033595438223263593,2107392.0,3714784.0,164315136.0,dom
39,0,Sigmoid_9,1,2,337.399166,99.16598807257293,0.0035408445268280938,2107392.0,3901408.0,164128512.0,dom
40,0,Mul_9,1,2,330.051118,94.75715927257293,0.0035408445268280938,1204512.0,3901408.0,164128512.0,dom
41,0,Conv_14,1,2,322.79221600000005,90.41659395616963,0.0035443874270653674,301056.0,3906592.0,164123328.0,dom
42,0,Mul_13,1,2,328.62648799999994,92.2684154475867,0.0036863646826209586,226080.0,4428448.0,162842560.0,dom
43,0,Sigmoid_14,1,2,328.62671,92.26858854403544,0.0036863650902995405,226104.0,4429312.0,162841696.0,dom
44,0,Mul_14,1,2,328.62661399999996,92.26853094403545,0.0036863650902995405,226092.0,4429312.0,162841696.0,dom
45,0,Conv_18,1,2,328.626578,92.26852884273463,0.003686365497978213,226080.0,4430176.0,162840832.0,dom
46,0,Sigmoid_17,1,2,359.173938,101.67050154178303,0.004016563988563718,878080.0,5885536.0,161354112.0,dom
47,0,Mul_17,1,2,356.11501,99.83514474178303,0.004016563988563718,502240.0,5885536.0,161354112.0,dom
48,0,GlobalAveragePool_4,1,2,356.119058,99.83757354178303,0.004016563988563718,502720.0,5885536.0,161354112.0,dom
49,0,Sigmoid_18,1,2,356.11535,99.83548145766461,0.0040165656018429936,502280.0,5887936.0,161351712.0,dom
50,0,Mul_18,1,2,356.11519,99.83538545766461,0.0040165656018429936,502260.0,5887936.0,161351712.0,dom
51,0,Conv_23,1,2,356.11508,99.8354411926062,0.004016567215123564,502240.0,5890336.0,161349312.0,dom
52,0,Sigmoid_19,1,2,356.11508,99.8354411926062,0.004016567215123564,502240.0,5890336.0,161349312.0,dom
53,0,Conv_24,1,2,353.20527200000004,98.0465525844813,0.004019098434231594,125440.0,5899936.0,161339712.0,dom
54,0,Sigmoid_20,1,2,358.466616,101.12812474896202,0.0040216328456728154,752640.0,5909536.0,161182720.0,dom
55,0,Mul_20,1,2,355.403848,99.29046394896201,0.0040216328456728154,376320.0,5909536.0,161182720.0,dom
56,0,Sigmoid_21,1,2,354.9120680000001,98.07415698557385,0.004053987437179409,188160.0,6427936.0,160664320.0,dom
57,0,Mul_21,1,2,354.15037200000006,97.61713938557385,0.004053987437179409,94560.0,6427936.0,160664320.0,dom
58,0,GlobalAveragePool_5,1,2,354.15421200000003,97.61944338557385,0.004053987437179409,95040.0,6427936.0,160664320.0,dom
59,0,Sigmoid_22,1,2,354.15071200000006,97.61747610145544,0.00405398908066149,94600.0,6430336.0,160661920.0,dom
60,0,Mul_22,1,2,354.15055200000006,97.61738010145544,0.00405398908066149,94580.0,6430336.0,160661920.0,dom
61,0,Conv_28,1,2,354.15044200000006,97.61743583639702,0.004053990724144902,94560.0,6432736.0,160659520.0,dom
62,0,Sigmoid_23,1,2,354.15044200000006,97.61743583639702,0.004053990724144902,94560.0,6432736.0,160659520.0,dom
63,0,Sigmoid_25,1,2,361.22741400000007,98.06933758293191,0.004192660814327093,439040.0,8563936.0,158528320.0,dom
64,0,Add_2,1,2,358.243646,96.26391983433113,0.004195253473439136,62720.0,8621536.0,158470720.0,dom
65,0,Mul_29,1,2,364.01781400000004,95.94594219749536,0.004342546683028223,251840.0,10733536.0,156358720.0,dom
66,0,Conv_39,1,2,362.5576460000001,95.05468444889458,0.004345328090086645,62720.0,10791136.0,156301120.0,dom
67,0,Sigmoid_32,1,2,365.18691800000005,96.61196006665723,0.004348105499996912,376320.0,10829536.0,156262720.0,dom
68,0,Mul_33,1,2,381.93352600000003,91.93057478613332,0.004809190092952986,189120.0,16589536.0,150502720.0,dom
69,0,Sigmoid_34,1,2,381.935966,91.93152707608633,0.004809194718619306,189200.0,16599136.0,150493120.0,dom
70,0,Mul_34,1,2,381.935646,91.93133507608633,0.004809194718619306,189160.0,16599136.0,150493120.0,dom
71,0,Conv_43,1,2,381.9355260000001,91.93171569954751,0.004809199344294523,189120.0,16608736.0,150483520.0,dom
72,0,Sigmoid_35,1,2,381.9355260000001,91.93171569954751,0.004809199344294523,189120.0,16608736.0,150483520.0,dom
73,0,Sigmoid_37,1,2,421.6861180000001,97.22828816548997,0.003961013173299951,614656.0,28027360.0,139064896.0,dom
74,0,Mul_37,1,2,419.55328600000007,95.94858896548996,0.003961013173299951,352576.0,28027360.0,139064896.0,dom
75,0,Sigmoid_38,1,2,419.55432200000007,95.95022059354743,0.003961004387129239,352688.0,28046176.0,139046080.0,dom
76,0,Mul_38,1,2,419.55387400000006,95.94995179354743,0.003961004387129239,352632.0,28046176.0,139046080.0,dom
77,0,Sigmoid_41,1,2,458.01695800000005,100.4636629081145,0.0030067358701003507,614656.0,39505120.0,127565184.0,dom
78,0,GlobalAveragePool_10,1,2,455.89487800000006,99.1904149081145,0.0030067358701003507,353920.0,39505120.0,127565184.0,dom
79,0,Sigmoid_42,1,2,455.8851620000001,99.18559533617196,0.0030067308074509433,352688.0,39523936.0,127546368.0,dom
80,0,Mul_42,1,2,455.8847140000001,99.18532653617196,0.0030067308074509433,352632.0,39523936.0,127546368.0,dom
81,0,Conv_53,1,2,455.8844060000001,99.1861567582925,0.0030067257448185844,352576.0,39542752.0,127527552.0,dom
82,0,Sigmoid_43,1,2,455.8844060000001,99.1861567582925,0.0030067257448185844,352576.0,39542752.0,127527552.0,dom
83,0,Conv_55,1,2,455.68007000000006,98.83460952825027,0.0029968356412464077,263424.0,39693280.0,127245312.0,dom
84,0,Sigmoid_45,1,2,463.56037000000003,99.83363653924445,0.002829317729834674,131712.0,50982880.0,115880448.0,dom
85,0,GlobalAveragePool_11,1,2,463.0462900000001,99.52518853924445,0.002829317729834674,68544.0,50982880.0,115880448.0,dom
86,0,Sigmoid_46,1,2,463.0363660000001,99.5202441673019,0.00282931324702004,67312.0,51001696.0,115861632.0,dom
87,0,Mul_46,1,2,463.0359180000001,99.5199753673019,0.00282931324702004,67256.0,51001696.0,115861632.0,dom
88,0,Conv_58,1,2,463.0356100000001,99.52080558942244,0.0028293087642196103,67200.0,51020512.0,115842816.0,dom
89,0,Sigmoid_47,1,2,463.0356100000001,99.52080558942244,0.0028293087642196103,67200.0,51020512.0,115842816.0,dom
90,0,GlobalAveragePool_12,1,2,490.2357300000001,104.27896180900416,0.0024270976324779056,155136.0,84548320.0,82315008.0,dom
91,0,Mul_57,1,2,543.323602,112.97592930008985,0.0018886579479920262,152832.0,152009440.0,14853888.0,dom
92,0,GlobalAveragePool_14,1,2,543.34245,112.98723810008984,0.0018886579479920262,155136.0,152009440.0,14853888.0,dom
93,0,Sigmoid_58,1,2,543.347306,112.98011842348609,0.0018885757672235182,153024.0,152064736.0,14798592.0,dom
94,0,Mul_58,1,2,543.3463300000001,112.9795328234861,0.0018885757672235182,152928.0,152064736.0,14798592.0,dom
95,0,Conv_73,1,2,543.3464020000001,112.98222383866309,0.0018885689191489668,152832.0,152120032.0,14743296.0,dom
96,0,Sigmoid_59,1,2,543.3464020000001,112.98222383866309,0.0018885689191489668,152832.0,152120032.0,14743296.0,dom
97,0,Conv_74,1,2,542.5198740000001,112.46369130136016,0.0018874191472104266,37632.0,152341216.0,14522112.0,dom
98,0,Mul_61,1,2,549.2494259999999,114.74586922767134,0.0018262678014997387,115200.0,164506336.0,2356992.0,dom
99,0,GlobalAveragePool_15,1,2,549.2682739999999,114.75717802767133,0.0018262678014997387,117504.0,164506336.0,2356992.0,dom
100,0,Sigmoid_62,1,2,549.272922,114.74993355106758,0.0018261909604789267,115392.0,164561632.0,2301696.0,dom
101,0,Mul_62,1,2,549.272154,114.74947275106759,0.0018261909604789267,115296.0,164561632.0,2301696.0,dom
102,0,Conv_78,1,2,549.272226,114.75216376624456,0.0018261845573524034,115200.0,164616928.0,2246400.0,dom
103,0,Sigmoid_63,1,2,549.272226,114.75216376624456,0.0018261845573524034,115200.0,164616928.0,2246400.0,dom
104,0,Conv_80,1,2,549.9727220000001,114.98610884961957,0.0018216538904971054,125440.0,165395168.0,1405440.0,dom
105,0,Sigmoid_64,1,2,550.9937140000001,115.59870404961957,0.0018216538904971054,250880.0,165395168.0,1344000.0,dom
106,0,Mul_64,1,2,549.9727220000001,114.98610884961957,0.0018216538904971054,125440.0,165395168.0,1282560.0,dom
107,0,GlobalAveragePool_16,1,2,548.9726260000001,114.38605124961957,0.0018216538904971054,2560.0,165395168.0,1282280.0,dom
108,0,Gemm_0,1,2,548.968146,114.38336324961958,0.0018216538904971054,2000.0,166675168.0,1000.0,dom
109,0,Conv_0,1,2,312.779456,90.11376295631237,0.0032687979992341207,802816.0,552800.0,166674304.0,dom
110,0,Conv_1,1,2,316.542656,90.51088059555906,0.0032931033557283018,802816.0,1214304.0,166665088.0,dom
111,0,Conv_2,1,2,316.54331099999996,90.51127690852391,0.003293103409950952,802896.0,1214560.0,166664832.0,dom
112,0,Mul_3,1,2,316.542686,90.51090518253892,0.003293103464173603,802816.0,1214816.0,166664576.0,dom
113,0,Conv_4,1,2,313.65199800000005,88.59651654228264,0.0032944643642401966,401408.0,1215328.0,166664064.0,dom
114,0,Conv_5,1,2,330.613822,98.51611379552975,0.0032985538216450836,2408448.0,1417568.0,165458304.0,dom
115,0,Sigmoid_4,1,2,350.215454,110.27709299552974,0.0032985538216450836,4816896.0,2421088.0,164555136.0,dom
116,0,Mul_4,1,2,330.613822,98.51611379552975,0.0032985538216450836,2408448.0,3625312.0,164479872.0,dom
117,0,Conv_6,1,2,319.864062,90.38000106305827,0.003354772116368725,602112.0,3708256.0,164396928.0,dom
118,0,Conv_7,1,2,319.86569199999997,90.38098961339514,0.003354772228913688,602312.0,3708640.0,164396544.0,dom
119,0,Mul_7,1,2,319.86414199999996,90.38005808134345,0.0033547723414586593,602112.0,3709024.0,164396160.0,dom
120,0,Conv_9,1,2,317.523646,88.93329400759919,0.0033563613284075377,301056.0,3711328.0,164318592.0,dom
121,0,Mul_8,1,2,324.968286,93.38328471524733,0.0033595438223263593,1204224.0,3714784.0,164315136.0,dom
122,0,Conv_11,1,2,330.048606,94.75565207257294,0.0035408445268280938,1204224.0,3901408.0,164128512.0,dom
123,0,Mul_10,1,2,330.051244,94.75727476902168,0.0035408449029555324,1204524.0,3902272.0,164127648.0,dom
124,0,Mul_11,1,2,328.82367200000004,94.02075106772087,0.003540845279083051,1053696.0,3903136.0,164126784.0,dom
125,0,Mul_12,1,2,327.786808,93.3965558638178,0.003547936669046622,903168.0,3910048.0,163360960.0,dom
126,0,Conv_16,1,2,328.62418399999996,92.2670330475867,0.0036863646826209586,225792.0,4428448.0,162842560.0,dom
127,0,Conv_17,1,2,328.62661399999996,92.26853094403545,0.0036863650902995405,226092.0,4429312.0,162841696.0,dom
128,0,Mul_15,1,2,328.624274,92.26714644273463,0.003686365497978213,225792.0,4430176.0,162840832.0,dom
129,0,Mul_16,1,2,331.12117,93.64190562419869,0.0036897779351427067,501760.0,4445536.0,162794112.0,dom
130,0,Conv_21,1,2,356.11117,99.83284074178303,0.004016563988563718,501760.0,5885536.0,161354112.0,dom
131,0,Conv_22,1,2,356.11519,99.83538545766461,0.0040165656018429936,502260.0,5887936.0,161351712.0,dom
132,0,Mul_19,1,2,355.60074399999996,99.52683959260621,0.004016567215123564,439040.0,5890336.0,161349312.0,dom
133,0,Conv_25,1,2,355.403848,99.29046394896201,0.0040216328456728154,376320.0,5909536.0,161182720.0,dom
134,0,Conv_27,1,2,354.15055200000006,97.61738010145544,0.00405398908066149,94580.0,6430336.0,160661920.0,dom
135,0,Mul_23,1,2,354.14639400000004,97.61500703639703,0.004053990724144902,94080.0,6432736.0,160659520.0,dom
136,0,Mul_24,1,2,355.538134,98.41796043753034,0.0040576178488441585,250880.0,6490336.0,160601920.0,dom
137,0,Conv_31,1,2,359.69613400000003,97.15056958293191,0.004192660814327093,250880.0,8563936.0,158528320.0,dom
138,0,Conv_32,1,2,359.70593400000007,97.15593787288489,0.004192664330010982,251880.0,8573536.0,158518720.0,dom
139,0,Mul_27,1,2,359.44288600000004,96.99856169634609,0.004192667845700766,219520.0,8583136.0,158509120.0,dom
140,0,Mul_28,1,2,359.85213400000004,97.2087250520938,0.0041978422922704026,250880.0,8659936.0,158432320.0,dom
141,0,Conv_36,1,2,364.0101340000001,95.94133419749535,0.004342546683028223,250880.0,10733536.0,156358720.0,dom
142,0,Conv_37,1,2,364.0199340000001,95.94670248744833,0.0043425504545738375,251880.0,10743136.0,156349120.0,dom
143,0,Sigmoid_31,1,2,364.0198140000001,95.94708311090953,0.004342554226126003,251840.0,10752736.0,156339520.0,dom
144,0,Conv_40,1,2,363.65563800000007,95.69319206665723,0.004348105499996912,188160.0,10829536.0,156262720.0,dom
145,0,Conv_41,1,2,381.92563800000005,91.92584198613332,0.004809190092952986,188160.0,16589536.0,150502720.0,dom
146,0,Conv_42,1,2,381.935646,91.93133507608633,0.004809194718619306,189160.0,16599136.0,150493120.0,dom
147,0,Mul_35,1,2,381.9276380000001,91.92698289954751,0.004809199344294523,188160.0,16608736.0,150483520.0,dom
148,0,Mul_36,1,2,383.7331260000001,92.79270164300124,0.004820650122516821,351232.0,16737760.0,150354496.0,dom
149,0,Conv_46,1,2,419.54232600000006,95.94201296548997,0.003961013173299951,351232.0,28027360.0,139064896.0,dom
150,0,Conv_47,1,2,419.55387400000006,95.94995179354743,0.003961004387129239,352632.0,28046176.0,139046080.0,dom
151,0,Mul_39,1,2,419.18513400000006,95.72972281566797,0.0039609956009975045,307328.0,28064992.0,139027264.0,dom
152,0,Mul_40,1,2,420.06396600000005,96.02807638562575,0.003943849365777751,351232.0,28215520.0,138854784.0,dom
153,0,Conv_51,1,2,455.8731660000001,99.1773877081145,0.0030067358701003507,351232.0,39505120.0,127565184.0,dom
154,0,Conv_52,1,2,455.8847140000001,99.18532653617196,0.0030067308074509433,352632.0,39523936.0,127546368.0,dom
155,0,Mul_43,1,2,455.515974,98.96509755829248,0.0030067257448185844,307328.0,39542752.0,127527552.0,dom
156,0,Conv_56,1,2,463.0243700000001,99.51203653924445,0.002829317729834674,65856.0,50982880.0,115880448.0,dom
157,0,Conv_57,1,2,463.0359180000001,99.5199753673019,0.00282931324702004,67256.0,51001696.0,115861632.0,dom
158,0,Mul_47,1,2,463.02465000000007,99.51422958942244,0.0028293087642196103,65856.0,51020512.0,115842816.0,dom
159,0,Conv_61,1,2,490.19824200000005,104.25646900900416,0.0024270976324779056,150528.0,84548320.0,82315008.0,dom
160,0,Mul_51,1,2,490.06781,104.1708243475774,0.0024269506069439424,131712.0,84658912.0,82204416.0,dom
161,0,Conv_66,1,2,516.751602,108.61060715454701,0.0021242895472930795,150528.0,118278880.0,48584448.0,dom
162,0,Conv_67,1,2,516.79297,108.62539467794326,0.002124185581937421,152928.0,118334176.0,48529152.0,dom
163,0,Mul_55,1,2,516.62117,108.52496249312024,0.0021241769186171318,131712.0,118389472.0,48473856.0,dom
164,0,Conv_71,1,2,543.304962,112.96474530008985,0.0018886579479920262,150528.0,152009440.0,14853888.0,dom
165,0,Conv_72,1,2,543.3463300000001,112.9795328234861,0.0018885757672235182,152928.0,152064736.0,14798592.0,dom
166,0,Mul_59,1,2,543.1745300000001,112.87910063866309,0.0018885689191489668,131712.0,152120032.0,14743296.0,dom
167,0,Conv_76,1,2,549.2307859999999,114.73468522767133,0.0018262678014997387,112896.0,164506336.0,2356992.0,dom
168,0,Conv_77,1,2,549.272154,114.74947275106759,0.0018261909604789267,115296.0,164561632.0,2301696.0,dom
169,0,Mul_63,1,2,549.253586,114.74097976624456,0.0018261845573524034,112896.0,164616928.0,2246400.0,dom
170,0,Flatten_0,1,2,548.9726260000001,114.38605124961957,0.0018216538904971054,2560.0,165395168.0,1282000.0,dom
